order_id,customer_id,dish_id,quantity,unit_price,discount,payment_method,order_date,order_time,total_bill
7913,178,101,3,695,5,UPI,2026-01-16,13:00:56,1980.75
7914,110,112,1,240,0,UPI,2026-05-16,13:07:04,240.0
7915,22,123,1,420,0,UPI,2026-03-29,13:32:54,420.0
7916,69,111,3,320,0,Card,2026-05-26,12:21:48,960.0
7917,245,122,1,320,0,UPI,2026-03-10,12:29:32,320.0
7918,494,113,3,220,0,UPI,2026-04-25,20:19:20,660.0
7919,118,120,1,120,0,Card,2026-05-22,18:41:35,120.0
7920,210,124,1,180,0,UPI,2026-04-30,13:14:11,180.0
7921,135,105,2,420,0,UPI,2026-04-24,20:14:54,840.0
7922,220,113,1,220,0,UPI,2026-05-04,12:48:48,220.0
7923,254,124,1,180,5,UPI,2026-05-03,19:41:32,171.0
7924,86,113,2,220,5,UPI,2026-01-17,11:54:21,418.0
7925,406,102,1,380,5,UPI,2026-06-12,18:27:01,361.0
7926,90,107,2,695,10,UPI,2026-06-03,18:00:00,1251.0
7927,4,119,3,220,0,UPI,2026-02-22,12:25:17,660.0
7928,207,111,2,320,0,UPI,2026-05-09,18:49:42,640.0
7929,401,103,1,320,15,UPI,2026-06-15,19:12:45,272.0
7930,76,120,3,120,0,Cash,2026-01-08,12:53:57,360.0
7931,162,102,2,380,0,UPI,2026-04-16,13:51:02,760.0
7932,420,117,1,130,0,Card,2026-06-23,14:29:04,130.0
7933,133,103,1,320,0,UPI,2026-06-22,14:56:52,320.0
7934,67,107,2,695,0,Card,2026-06-04,12:11:47,1390.0
7935,280,101,4,695,0,UPI,2026-04-23,19:46:17,2780.0
7936,344,117,4,130,0,UPI,2026-05-07,13:22:04,520.0
7937,426,119,2,220,0,UPI,2026-06-29,21:22:04,440.0
7938,354,116,4,120,0,UPI,2026-03-22,18:15:55,480.0
7939,319,102,1,380,0,Card,2026-03-29,11:30:30,380.0
7940,147,102,2,380,0,UPI,2026-05-16,21:53:33,760.0
7941,282,111,1,320,0,Cash,2026-05-20,12:32:05,320.0
7942,204,102,1,380,0,UPI,2026-03-05,13:37:15,380.0
7943,165,123,5,420,0,UPI,2026-06-18,13:40:05,2100.0
7944,144,126,1,60,0,Cash,2026-06-08,22:37:58,60.0
7945,144,126,4,60,15,UPI,2026-03-30,20:57:41,204.0
7946,306,130,2,220,0,Card,2026-05-08,12:29:08,440.0
7947,8,105,2,420,10,UPI,2026-02-18,19:04:55,756.0
7948,44,115,2,150,0,UPI,2026-01-23,13:02:44,300.0
7949,76,107,1,695,0,Card,2026-05-17,19:31:47,695.0
7950,310,119,3,220,0,UPI,2026-02-10,19:34:02,660.0
7951,428,117,2,130,0,UPI,2026-04-07,20:28:57,260.0
7952,346,106,1,300,10,UPI,2026-05-05,11:20:24,270.0
7953,65,125,1,120,0,UPI,2026-04-01,18:18:03,120.0
7954,437,122,4,320,0,Card,2026-02-18,13:41:10,1280.0
7955,176,120,3,120,0,UPI,2026-05-14,12:16:26,360.0
7956,167,116,2,120,0,UPI,2026-03-09,11:59:46,240.0
7957,188,101,1,695,0,UPI,2026-06-04,12:59:33,695.0
7958,116,102,2,380,0,UPI,2026-03-23,18:36:32,760.0
7959,51,118,3,150,0,UPI,2026-02-07,22:02:34,450.0
7960,452,125,1,120,0,UPI,2026-01-01,11:24:48,120.0
7961,1,105,2,420,5,Card,2026-03-23,14:11:08,798.0
7962,43,128,1,150,0,UPI,2026-04-28,12:15:06,150.0
7963,88,103,1,320,0,UPI,2026-04-13,21:24:59,320.0
7964,1,129,2,180,15,UPI,2026-04-29,12:03:13,306.0
7965,76,105,2,420,0,UPI,2026-05-26,18:28:48,840.0
7966,84,102,1,380,0,UPI,2026-03-26,20:32:00,380.0
7967,449,101,1,695,0,UPI,2026-03-18,13:49:21,695.0
7968,310,110,5,280,10,UPI,2026-04-07,13:02:35,1260.0
7969,355,121,2,350,0,UPI,2026-03-27,13:10:46,700.0
7970,207,102,1,380,0,Card,2026-01-06,12:55:56,380.0
7971,395,119,1,220,0,Cash,2026-01-07,14:47:37,220.0
7972,278,105,1,420,5,UPI,2026-03-05,13:04:29,399.0
7973,449,101,4,695,10,Cash,2026-04-12,19:55:39,2502.0
7974,388,105,2,420,10,UPI,2026-02-18,13:55:10,756.0
7975,320,103,1,320,10,Card,2026-02-02,19:00:48,288.0
7976,386,105,2,420,0,UPI,2026-06-06,21:28:13,840.0
7977,289,102,2,380,0,UPI,2026-06-17,11:55:39,760.0
7978,412,118,2,150,15,UPI,2026-01-04,11:05:05,255.0
7979,28,121,1,350,10,UPI,2026-02-28,18:55:52,315.0
7980,406,105,1,420,10,Cash,2026-05-26,21:26:44,378.0
7981,72,102,3,380,5,UPI,2026-06-24,13:44:32,1083.0
7982,386,101,3,695,0,UPI,2026-06-08,19:51:08,2085.0
7983,6,117,1,130,5,Card,2026-01-31,19:26:51,123.5
7984,490,102,3,380,0,Cash,2026-06-13,12:04:28,1140.0
7985,406,101,2,695,0,UPI,2026-03-09,20:24:29,1390.0
7986,173,105,1,420,15,Cash,2026-01-14,18:48:32,357.0
7987,72,108,1,695,0,UPI,2026-06-20,13:44:06,695.0
7988,335,108,2,695,0,Cash,2026-03-10,18:43:40,1390.0
7989,250,114,1,180,0,Card,2026-01-15,14:31:38,180.0
7990,225,122,1,320,10,Card,2026-06-16,13:22:39,288.0
7991,390,119,2,220,0,UPI,2026-01-01,18:20:38,440.0
7992,490,117,2,130,0,UPI,2026-06-12,11:38:45,260.0
7993,436,129,2,180,0,Card,2026-06-17,11:09:08,360.0
7994,270,103,2,320,15,Cash,2026-03-27,13:36:02,544.0
7995,184,118,2,150,0,Cash,2026-01-09,19:10:31,300.0
7996,341,128,1,150,5,Cash,2026-06-21,13:41:18,142.5
7997,477,113,3,220,0,Card,2026-04-17,19:00:23,660.0
7998,130,105,3,420,0,Cash,2026-05-10,19:22:54,1260.0
7999,465,103,1,320,0,UPI,2026-06-18,18:20:19,320.0
8000,96,105,1,420,5,UPI,2026-02-09,12:35:55,399.0
8001,485,103,3,320,10,Card,2026-03-17,12:30:57,864.0
8002,270,127,2,90,10,Cash,2026-05-19,11:17:46,162.0
8003,466,116,1,120,0,Card,2026-05-12,19:00:50,120.0
8004,112,130,2,220,0,UPI,2026-05-09,19:54:56,440.0
8005,271,111,2,320,0,UPI,2026-04-01,13:10:38,640.0
8006,498,128,3,150,0,UPI,2026-04-12,19:56:10,450.0
8007,416,117,2,130,0,Cash,2026-05-19,12:56:55,260.0
8008,323,116,2,120,0,UPI,2026-02-28,11:20:21,240.0
8009,35,119,1,220,0,UPI,2026-05-10,19:33:41,220.0
8010,164,127,1,90,0,Card,2026-01-15,18:57:11,90.0
8011,438,116,2,120,0,Cash,2026-03-17,13:42:37,240.0
8012,211,108,2,695,0,Card,2026-05-12,19:08:28,1390.0
8013,27,105,3,420,0,UPI,2026-05-26,19:27:46,1260.0
8014,462,126,2,60,0,UPI,2026-04-06,13:27:19,120.0
8015,324,117,1,130,0,UPI,2026-02-26,19:43:03,130.0
8016,89,109,2,650,0,Card,2026-05-28,21:12:32,1300.0
8017,399,116,1,120,0,Card,2026-01-05,12:08:00,120.0
8018,285,111,1,320,0,Card,2026-04-22,13:31:21,320.0
8019,489,113,2,220,5,UPI,2026-04-24,12:01:53,418.0
8020,254,111,3,320,0,Cash,2026-01-05,20:12:16,960.0
8021,291,111,1,320,0,UPI,2026-05-08,13:34:16,320.0
8022,454,119,2,220,0,Cash,2026-01-19,20:04:52,440.0
8023,180,121,3,350,5,Cash,2026-06-29,12:52:57,997.5
8024,9,106,1,300,0,UPI,2026-02-14,13:37:06,300.0
8025,207,123,4,420,0,UPI,2026-05-07,20:51:46,1680.0
8026,128,107,1,695,5,UPI,2026-03-03,19:59:22,660.25
8027,34,109,1,650,0,Card,2026-03-12,21:57:54,650.0
8028,453,102,1,380,0,Cash,2026-02-08,18:36:59,380.0
8029,298,125,2,120,15,UPI,2026-05-28,20:59:53,204.0
8030,386,115,2,150,0,UPI,2026-06-19,11:04:18,300.0
8031,148,120,1,120,0,Card,2026-01-04,14:25:42,120.0
8032,96,128,1,150,0,Card,2026-05-07,12:13:14,150.0
8033,252,115,1,150,15,UPI,2026-06-01,12:55:49,127.5
8034,320,103,2,320,15,UPI,2026-04-03,12:29:27,544.0
8035,232,121,2,350,0,UPI,2026-02-04,20:29:11,700.0
8036,287,123,1,420,0,UPI,2026-02-20,18:02:08,420.0
8037,274,108,5,695,0,UPI,2026-03-14,19:03:05,3475.0
8038,172,120,1,120,0,Cash,2026-05-11,21:57:48,120.0
8039,455,121,4,350,0,UPI,2026-05-04,14:49:51,1400.0
8040,113,123,2,420,0,UPI,2026-01-28,19:27:35,840.0
8041,100,107,1,695,10,UPI,2026-03-01,20:20:48,625.5
8042,88,120,1,120,0,Card,2026-06-25,20:34:01,120.0
8043,6,119,1,220,0,Cash,2026-03-20,13:45:53,220.0
8044,171,123,5,420,0,UPI,2026-05-04,21:13:15,2100.0
8045,377,128,2,150,0,Cash,2026-03-16,19:57:39,300.0
8046,263,109,1,650,0,Cash,2026-01-24,11:12:33,650.0
8047,71,122,2,320,10,UPI,2026-04-05,14:00:35,576.0
8048,329,122,2,320,5,UPI,2026-01-04,19:16:27,608.0
8049,314,101,1,695,0,Cash,2026-05-14,19:24:13,695.0
8050,173,108,1,695,0,UPI,2026-05-26,12:15:13,695.0
8051,207,115,2,150,0,UPI,2026-03-06,13:52:17,300.0
8052,498,107,2,695,0,UPI,2026-04-27,12:05:09,1390.0
8053,62,107,2,695,5,Card,2026-05-01,20:33:41,1320.5
8054,126,107,3,695,0,UPI,2026-06-21,20:03:05,2085.0
8055,93,114,2,180,15,Card,2026-01-12,12:22:57,306.0
8056,58,120,2,120,0,UPI,2026-01-06,19:28:44,240.0
8057,110,128,4,150,0,UPI,2026-04-20,13:01:13,600.0
8058,54,102,1,380,0,UPI,2026-05-12,19:36:55,380.0
8059,189,103,3,320,5,Card,2026-06-09,20:13:25,912.0
8060,256,118,5,150,0,UPI,2026-06-25,13:57:06,750.0
8061,343,111,3,320,0,UPI,2026-02-06,12:00:42,960.0
8062,32,108,3,695,0,UPI,2026-06-28,14:09:54,2085.0
8063,417,114,2,180,15,UPI,2026-01-01,18:08:01,306.0
8064,426,119,4,220,10,UPI,2026-04-01,18:57:02,792.0
8065,323,112,2,240,0,UPI,2026-04-12,13:20:51,480.0
8066,395,129,1,180,0,Card,2026-06-20,14:41:24,180.0
8067,423,117,1,130,5,UPI,2026-03-03,20:31:30,123.5
8068,64,130,1,220,0,UPI,2026-05-05,12:50:34,220.0
8069,63,104,2,390,0,UPI,2026-03-22,19:21:38,780.0
8070,460,120,2,120,5,UPI,2026-05-17,20:25:26,228.0
8071,250,122,2,320,5,UPI,2026-04-09,19:13:35,608.0
8072,117,120,3,120,0,Card,2026-06-03,14:20:08,360.0
8073,162,129,1,180,0,Card,2026-05-29,21:28:53,180.0
8074,72,108,1,695,0,UPI,2026-05-09,19:47:32,695.0
8075,487,113,1,220,5,UPI,2026-03-05,13:04:48,209.0
8076,315,118,2,150,0,UPI,2026-03-15,19:33:46,300.0
8077,8,120,2,120,0,UPI,2026-06-05,20:52:03,240.0
8078,357,105,1,420,0,Cash,2026-03-20,19:52:47,420.0
8079,267,103,3,320,0,UPI,2026-02-18,18:46:46,960.0
8080,283,105,2,420,0,UPI,2026-01-27,13:08:59,840.0
8081,131,126,2,60,0,Card,2026-03-15,13:17:52,120.0
8082,496,121,3,350,0,UPI,2026-05-31,18:12:38,1050.0
8083,369,104,2,390,0,Card,2026-05-26,19:49:16,780.0
8084,174,118,3,150,0,Card,2026-02-07,18:59:07,450.0
8085,352,104,2,390,5,UPI,2026-05-02,13:26:03,741.0
8086,291,111,4,320,0,UPI,2026-04-29,19:13:45,1280.0
8087,426,101,1,695,0,UPI,2026-04-02,21:31:52,695.0
8088,363,107,1,695,0,UPI,2026-02-13,19:02:26,695.0
8089,218,113,1,220,0,UPI,2026-06-15,13:38:57,220.0
8090,463,116,1,120,10,UPI,2026-02-25,19:45:45,108.0
8091,395,120,1,120,5,Cash,2026-01-31,20:53:20,114.0
8092,33,110,2,280,15,UPI,2026-04-28,19:32:55,476.0
8093,184,102,1,380,0,Card,2026-06-08,13:58:52,380.0
8094,415,123,5,420,0,UPI,2026-01-11,20:19:42,2100.0
8095,232,120,1,120,0,Card,2026-06-10,14:01:45,120.0
8096,216,101,1,695,0,Card,2026-05-14,13:41:49,695.0
8097,368,116,1,120,0,UPI,2026-02-13,19:20:48,120.0
8098,348,123,1,420,0,Card,2026-04-11,19:55:26,420.0
8099,373,104,1,390,0,UPI,2026-04-17,13:58:51,390.0
8100,161,110,5,280,5,UPI,2026-03-03,13:19:19,1330.0
8101,216,123,3,420,0,UPI,2026-01-17,14:51:19,1260.0
8102,243,129,3,180,0,Card,2026-01-28,19:04:07,540.0
8103,277,112,2,240,0,UPI,2026-05-29,13:02:43,480.0
8104,77,129,4,180,0,UPI,2026-03-02,19:31:22,720.0
8105,45,106,1,300,5,Cash,2026-01-20,11:06:27,285.0
8106,101,120,1,120,10,UPI,2026-01-04,19:52:40,108.0
8107,438,105,1,420,0,Card,2026-03-17,13:41:55,420.0
8108,214,122,2,320,0,UPI,2026-04-03,12:33:14,640.0
8109,229,105,1,420,0,UPI,2026-01-22,13:29:09,420.0
8110,264,128,2,150,0,UPI,2026-05-12,13:45:16,300.0
8111,209,125,1,120,0,Cash,2026-03-04,21:35:52,120.0
8112,370,126,2,60,0,UPI,2026-02-10,18:12:16,120.0
8113,446,124,3,180,0,UPI,2026-03-23,12:05:31,540.0
8114,363,105,2,420,0,Card,2026-05-23,21:55:07,840.0
8115,225,101,1,695,5,Card,2026-02-06,18:16:40,660.25
8116,344,101,1,695,0,UPI,2026-05-19,12:45:31,695.0
8117,261,110,1,280,0,Card,2026-05-14,18:39:39,280.0
8118,176,113,1,220,0,Card,2026-04-17,13:46:28,220.0
8119,35,114,1,180,0,UPI,2026-04-14,12:15:15,180.0
8120,231,118,2,150,0,UPI,2026-04-23,18:51:31,300.0
8121,302,102,1,380,15,Card,2026-05-31,13:29:33,323.0
8122,240,128,4,150,0,UPI,2026-04-17,12:27:42,600.0
8123,377,104,1,390,10,UPI,2026-04-04,20:40:32,351.0
8124,402,126,1,60,10,UPI,2026-04-19,19:27:43,54.0
8125,7,123,2,420,0,Card,2026-04-27,18:15:05,840.0
8126,313,108,2,695,0,UPI,2026-01-03,12:38:34,1390.0
8127,35,117,2,130,15,UPI,2026-05-02,12:39:15,221.0
8128,472,109,2,650,0,UPI,2026-03-23,13:34:12,1300.0
8129,302,116,1,120,0,Cash,2026-02-04,20:28:48,120.0
8130,225,105,1,420,0,UPI,2026-01-24,13:38:15,420.0
8131,395,118,2,150,0,UPI,2026-02-02,11:54:43,300.0
8132,389,115,1,150,0,UPI,2026-03-05,20:45:40,150.0
8133,460,115,2,150,0,UPI,2026-03-13,20:15:12,300.0
8134,495,113,1,220,0,Cash,2026-05-07,18:59:22,220.0
8135,400,102,1,380,5,Card,2026-05-26,19:30:16,361.0
8136,9,129,1,180,0,UPI,2026-05-26,13:46:32,180.0
8137,321,127,1,90,0,UPI,2026-01-31,20:54:53,90.0
8138,132,112,2,240,5,UPI,2026-04-15,14:11:16,456.0
8139,9,119,3,220,0,UPI,2026-02-21,18:38:12,660.0
8140,297,107,1,695,10,UPI,2026-02-16,19:46:11,625.5
8141,473,102,1,380,0,Card,2026-05-15,12:32:54,380.0
8142,232,108,2,695,0,UPI,2026-04-27,11:38:48,1390.0
8143,67,115,1,150,0,UPI,2026-03-18,13:50:06,150.0
8144,411,101,3,695,0,UPI,2026-05-04,21:15:12,2085.0
8145,151,102,3,380,5,UPI,2026-06-22,19:16:57,1083.0
8146,234,103,1,320,5,Cash,2026-02-07,21:06:28,304.0
8147,45,114,1,180,0,UPI,2026-03-18,12:50:12,180.0
8148,439,121,2,350,10,Card,2026-05-26,18:24:41,630.0
8149,18,118,2,150,0,UPI,2026-05-31,19:28:31,300.0
8150,337,113,1,220,0,Card,2026-02-18,18:53:00,220.0
8151,270,107,3,695,0,UPI,2026-05-05,20:50:19,2085.0
8152,329,112,2,240,0,UPI,2026-06-21,20:41:05,480.0
8153,342,101,1,695,5,UPI,2026-06-20,12:47:22,660.25
8154,325,108,1,695,0,UPI,2026-03-28,18:01:55,695.0
8155,137,121,2,350,0,Card,2026-03-08,12:08:33,700.0
8156,333,126,1,60,0,Card,2026-01-01,19:09:18,60.0
8157,243,106,4,300,0,UPI,2026-01-16,14:27:54,1200.0
8158,139,111,1,320,0,UPI,2026-04-15,13:48:00,320.0
8159,74,105,1,420,0,Card,2026-06-22,18:56:25,420.0
8160,372,120,2,120,0,UPI,2026-02-28,20:52:09,240.0
8161,111,114,4,180,15,UPI,2026-02-18,14:42:44,612.0
8162,438,118,2,150,15,UPI,2026-04-07,19:12:39,255.0
8163,381,117,1,130,0,UPI,2026-04-24,19:59:38,130.0
8164,112,112,3,240,15,UPI,2026-02-01,13:51:11,612.0
8165,263,110,2,280,5,Cash,2026-05-02,13:00:17,532.0
8166,374,128,1,150,0,UPI,2026-01-18,21:28:53,150.0
8167,45,126,1,60,0,UPI,2026-04-01,13:03:03,60.0
8168,333,118,2,150,0,UPI,2026-06-21,12:30:51,300.0
8169,398,121,2,350,0,Card,2026-06-24,13:45:16,700.0
8170,327,122,1,320,0,Card,2026-06-05,21:30:49,320.0
8171,48,107,2,695,0,Card,2026-04-28,19:00:50,1390.0
8172,81,124,2,180,10,UPI,2026-06-11,19:40:28,324.0
8173,297,105,1,420,0,Cash,2026-05-07,12:00:01,420.0
8174,276,115,1,150,0,Card,2026-05-20,20:16:29,150.0
8175,344,107,1,695,0,Card,2026-02-10,22:24:24,695.0
8176,417,123,1,420,0,Card,2026-04-30,13:38:43,420.0
8177,95,128,2,150,10,UPI,2026-06-16,14:29:29,270.0
8178,319,103,2,320,0,UPI,2026-02-13,12:03:55,640.0
8179,257,121,2,350,0,UPI,2026-05-03,19:43:43,700.0
8180,181,121,2,350,0,UPI,2026-06-02,22:55:32,700.0
8181,142,119,2,220,0,UPI,2026-01-08,13:42:47,440.0
8182,211,108,1,695,0,UPI,2026-03-04,14:55:04,695.0
8183,386,102,5,380,0,Cash,2026-05-24,20:07:02,1900.0
8184,57,122,1,320,0,UPI,2026-03-09,12:08:37,320.0
8185,58,123,1,420,0,UPI,2026-04-16,13:30:52,420.0
8186,435,117,4,130,0,UPI,2026-05-13,13:32:21,520.0
8187,424,103,1,320,5,Card,2026-03-20,19:05:33,304.0
8188,390,123,3,420,0,UPI,2026-01-02,13:59:28,1260.0
8189,131,105,1,420,0,UPI,2026-01-22,12:55:38,420.0
8190,143,127,1,90,5,Card,2026-01-21,14:14:16,85.5
8191,261,114,3,180,0,UPI,2026-03-15,13:26:16,540.0
8192,167,106,1,300,0,UPI,2026-02-19,19:24:48,300.0
8193,228,116,1,120,15,Card,2026-01-15,13:42:49,102.0
8194,480,118,3,150,0,UPI,2026-05-18,19:39:58,450.0
8195,139,102,1,380,0,Card,2026-06-01,12:42:06,380.0
8196,321,106,3,300,5,Cash,2026-04-14,18:42:29,855.0
8197,211,124,1,180,0,Card,2026-01-13,21:06:10,180.0
8198,104,117,1,130,15,Card,2026-04-18,18:18:00,110.5
8199,191,124,1,180,0,Card,2026-06-14,13:47:15,180.0
8200,332,117,1,130,15,Card,2026-03-30,13:59:01,110.5
8201,73,102,3,380,0,UPI,2026-01-22,22:30:46,1140.0
8202,480,116,3,120,0,UPI,2026-02-09,12:19:11,360.0
8203,412,102,1,380,10,Cash,2026-06-23,19:33:15,342.0
8204,128,118,3,150,0,UPI,2026-05-17,13:36:17,450.0
8205,337,129,4,180,0,UPI,2026-02-11,20:35:46,720.0
8206,184,101,1,695,0,UPI,2026-01-04,19:24:42,695.0
8207,315,127,1,90,0,UPI,2026-06-01,14:49:49,90.0
8208,471,119,1,220,5,Cash,2026-01-25,18:27:06,209.0
8209,392,122,4,320,0,Card,2026-01-24,20:58:50,1280.0
8210,161,101,2,695,10,UPI,2026-01-10,18:55:22,1251.0
8211,215,104,2,390,15,Card,2026-04-16,19:05:51,663.0
8212,408,126,3,60,5,Card,2026-03-14,12:40:17,171.0
8213,17,123,1,420,5,UPI,2026-01-18,12:48:35,399.0
8214,482,103,2,320,0,UPI,2026-04-26,13:51:38,640.0
8215,298,102,1,380,0,UPI,2026-02-05,20:24:09,380.0
8216,396,110,1,280,5,Cash,2026-01-05,18:23:29,266.0
8217,314,108,1,695,0,Cash,2026-04-29,20:49:16,695.0
8218,463,124,2,180,0,UPI,2026-02-20,13:13:13,360.0
8219,147,124,2,180,0,Cash,2026-03-15,20:42:11,360.0
8220,245,121,1,350,5,Card,2026-06-06,20:24:08,332.5
8221,500,129,1,180,5,Card,2026-02-05,20:23:18,171.0
8222,407,119,3,220,5,UPI,2026-05-10,21:09:13,627.0
8223,95,104,4,390,0,UPI,2026-05-21,11:39:17,1560.0
8224,307,121,2,350,0,Card,2026-05-28,19:01:51,700.0
8225,495,119,1,220,0,UPI,2026-05-25,13:38:41,220.0
8226,195,123,2,420,0,UPI,2026-06-06,12:37:35,840.0
8227,294,105,1,420,0,UPI,2026-06-12,19:24:36,420.0
8228,401,124,1,180,15,Card,2026-06-02,13:55:37,153.0
8229,96,120,2,120,0,UPI,2026-02-06,11:56:53,240.0
8230,484,112,1,240,0,UPI,2026-05-08,12:06:09,240.0
8231,73,120,3,120,0,Card,2026-06-15,21:39:15,360.0
8232,293,104,3,390,0,UPI,2026-03-22,20:14:57,1170.0
8233,358,129,3,180,0,UPI,2026-03-15,18:08:13,540.0
8234,322,122,2,320,5,UPI,2026-01-23,13:30:03,608.0
8235,128,113,1,220,0,Card,2026-06-20,14:52:19,220.0
8236,459,102,2,380,0,UPI,2026-06-09,12:47:57,760.0
8237,299,124,2,180,10,UPI,2026-01-28,12:29:33,324.0
8238,492,118,3,150,10,UPI,2026-05-13,20:30:38,405.0
8239,270,130,3,220,0,Card,2026-03-25,19:24:48,660.0
8240,229,103,3,320,0,Card,2026-05-02,19:52:21,960.0
8241,303,104,2,390,5,Card,2026-03-03,12:47:35,741.0
8242,86,117,1,130,0,UPI,2026-01-24,20:37:08,130.0
8243,354,101,2,695,15,UPI,2026-04-19,12:33:29,1181.5
8244,391,125,1,120,0,UPI,2026-01-23,11:49:39,120.0
8245,237,102,1,380,0,UPI,2026-04-02,14:01:58,380.0
8246,121,117,2,130,0,UPI,2026-02-07,22:53:41,260.0
8247,308,122,2,320,0,UPI,2026-01-09,14:01:30,640.0
8248,25,121,2,350,0,UPI,2026-01-29,13:27:19,700.0
8249,391,122,1,320,0,UPI,2026-02-28,13:57:23,320.0
8250,90,120,1,120,5,UPI,2026-02-23,13:23:01,114.0
8251,108,124,2,180,0,Card,2026-03-13,12:46:45,360.0
8252,491,118,3,150,5,UPI,2026-03-12,19:13:19,427.5
8253,110,126,2,60,15,UPI,2026-05-29,20:59:47,102.0
8254,171,106,1,300,0,Card,2026-06-21,13:29:23,300.0
8255,67,107,3,695,0,Card,2026-04-10,13:42:48,2085.0
8256,466,127,2,90,0,UPI,2026-05-11,12:43:42,180.0
8257,45,114,1,180,5,Card,2026-02-10,11:24:36,171.0
8258,456,104,1,390,0,Card,2026-03-31,13:58:54,390.0
8259,167,113,1,220,10,UPI,2026-02-26,19:33:35,198.0
8260,273,118,5,150,0,UPI,2026-03-10,13:34:53,750.0
8261,84,111,1,320,15,UPI,2026-03-04,13:16:06,272.0
8262,359,116,2,120,5,Card,2026-05-05,19:00:44,228.0
8263,101,120,2,120,0,Card,2026-04-24,21:37:11,240.0
8264,113,106,4,300,10,UPI,2026-03-19,12:55:46,1080.0
8265,346,105,1,420,0,UPI,2026-03-30,13:16:44,420.0
8266,336,107,1,695,0,UPI,2026-01-25,12:52:32,695.0
8267,67,106,2,300,0,UPI,2026-02-11,12:29:14,600.0
8268,61,117,1,130,5,UPI,2026-03-29,19:50:47,123.5
8269,288,102,2,380,0,Card,2026-03-29,14:11:30,760.0
8270,139,130,4,220,0,Card,2026-06-09,20:48:40,880.0
8271,290,129,1,180,10,Card,2026-02-13,20:36:12,162.0
8272,450,105,1,420,0,UPI,2026-01-24,20:12:18,420.0
8273,86,105,1,420,5,UPI,2026-04-08,14:40:03,399.0
8274,230,116,2,120,15,UPI,2026-06-22,14:43:33,204.0
8275,34,117,2,130,0,Card,2026-03-29,12:00:15,260.0
8276,172,119,1,220,5,UPI,2026-01-02,13:28:07,209.0
8277,192,118,2,150,10,UPI,2026-02-16,13:28:16,270.0
8278,120,101,1,695,0,UPI,2026-05-20,12:23:33,695.0
8279,142,106,1,300,0,UPI,2026-06-09,14:58:37,300.0
8280,293,130,2,220,0,Card,2026-01-06,18:06:22,440.0
8281,49,123,1,420,0,UPI,2026-02-28,19:51:31,420.0
8282,213,117,2,130,5,Card,2026-05-27,18:28:45,247.0
8283,127,119,5,220,5,Card,2026-06-04,13:35:34,1045.0
8284,379,121,1,350,0,UPI,2026-01-21,14:43:10,350.0
8285,176,107,2,695,0,Card,2026-02-09,19:16:22,1390.0
8286,428,120,2,120,0,UPI,2026-03-08,19:20:03,240.0
8287,133,113,1,220,0,Card,2026-05-27,12:56:44,220.0
8288,122,128,3,150,0,Card,2026-02-18,14:43:36,450.0
8289,149,124,1,180,5,UPI,2026-02-03,12:04:40,171.0
8290,192,128,3,150,0,UPI,2026-01-28,14:45:47,450.0
8291,22,105,1,420,0,Card,2026-03-12,13:23:22,420.0
8292,77,116,4,120,0,UPI,2026-01-22,13:57:41,480.0
8293,40,130,2,220,5,UPI,2026-01-02,13:31:31,418.0
8294,55,130,1,220,0,UPI,2026-01-27,19:19:42,220.0
8295,224,105,2,420,0,Cash,2026-06-15,19:20:19,840.0
8296,115,105,2,420,0,Card,2026-04-23,13:32:06,840.0
8297,60,116,2,120,0,Card,2026-05-25,18:21:18,240.0
8298,92,116,1,120,15,UPI,2026-06-12,13:21:33,102.0
8299,14,118,3,150,10,UPI,2026-01-26,12:27:43,405.0
8300,253,101,1,695,5,UPI,2026-06-03,20:27:58,660.25
8301,270,101,1,695,5,Card,2026-01-17,19:19:17,660.25
8302,408,126,1,60,0,Card,2026-02-24,21:21:34,60.0
8303,84,118,1,150,0,UPI,2026-05-25,20:48:06,150.0
8304,160,101,1,695,10,Cash,2026-06-16,18:43:52,625.5
8305,38,118,3,150,5,Card,2026-04-05,19:54:00,427.5
8306,76,108,5,695,5,Card,2026-02-13,12:59:27,3301.25
8307,338,102,1,380,0,UPI,2026-05-03,18:45:18,380.0
8308,250,129,1,180,0,UPI,2026-06-11,18:08:32,180.0
8309,139,129,1,180,15,UPI,2026-06-21,19:51:52,153.0
8310,367,122,1,320,15,UPI,2026-02-17,14:38:47,272.0
8311,206,122,1,320,0,UPI,2026-04-12,20:11:59,320.0
8312,483,106,2,300,5,UPI,2026-03-27,19:02:18,570.0
8313,251,111,2,320,0,UPI,2026-05-23,13:29:02,640.0
8314,399,104,1,390,10,UPI,2026-04-23,12:34:10,351.0
8315,80,122,1,320,0,UPI,2026-05-07,19:59:46,320.0
8316,488,113,4,220,0,UPI,2026-03-20,11:47:19,880.0
8317,32,105,2,420,0,Cash,2026-05-04,13:03:02,840.0
8318,154,104,1,390,0,Cash,2026-04-10,12:57:41,390.0
8319,246,118,1,150,10,UPI,2026-06-03,21:27:34,135.0
8320,78,104,1,390,0,UPI,2026-04-28,18:15:31,390.0
8321,482,101,3,695,0,UPI,2026-01-22,14:24:21,2085.0
8322,138,102,1,380,0,UPI,2026-02-26,12:12:07,380.0
8323,51,110,3,280,0,UPI,2026-01-24,21:26:37,840.0
8324,146,110,2,280,0,Card,2026-02-16,19:23:29,560.0
